segment_id,participant,prepost,channel,phase
1356,3,1,2,1
1357,3,1,2,2
1358,3,1,2,1
1359,3,1,2,2
1360,3,1,2,1
1361,3,1,2,2
1362,3,1,2,1
1363,3,1,2,2
1364,3,1,2,1
1365,3,1,2,2
1366,3,1,2,1
1367,3,1,2,2
1368,3,1,2,1
1369,3,1,2,2
1370,3,1,2,1
1371,3,1,2,2
1372,3,2,2,1
1373,3,2,2,2
1374,3,2,2,1
1375,3,2,2,2
1376,3,2,2,1
1377,3,2,2,2
1378,3,2,2,1
1379,3,2,2,2
1380,3,2,2,1
1381,3,2,2,2
1382,3,2,2,1
1383,3,2,2,2
1384,3,2,2,1
1385,3,2,2,2
1386,3,2,2,1
1387,3,2,2,2
1388,3,2,2,1
1389,3,2,2,2
1390,3,2,2,1
1391,3,2,2,2
1392,3,2,2,1
1393,3,2,2,2
1394,3,2,2,1
1395,3,2,2,2
1396,3,2,2,1
1397,3,2,2,2
1398,3,2,2,1
1399,3,2,2,2
1400,3,2,2,1
1401,3,2,2,2
1402,3,2,2,1
1403,3,2,2,2
1404,3,2,2,1
1405,3,2,2,2
1406,3,2,2,1
1407,3,2,2,2
1408,3,2,2,1
1409,3,2,2,2
1410,3,2,2,1
1411,3,2,2,2
1412,3,2,2,1
1413,3,2,2,2
1414,3,2,2,1
1415,3,2,2,2
1416,3,2,2,1
1417,3,2,2,2
1418,3,2,2,1
1419,3,2,2,2
1420,3,2,2,1
1421,3,2,2,2
1422,3,2,2,1
1423,3,2,2,2
1424,3,2,2,1
1425,3,2,2,2
1426,3,2,2,1
1427,3,2,2,2
1428,3,2,2,1
1429,3,2,2,2
1430,3,2,2,1
1431,3,2,2,2
1432,3,2,2,1
1433,3,2,2,2
1434,3,2,2,1
1435,3,2,2,2
1436,3,2,2,1
1437,3,2,2,2
1438,3,2,2,1
1439,3,2,2,2
1440,3,2,2,1
1441,3,2,2,2
1442,3,2,2,1
1443,3,2,2,2
1444,3,2,2,1
1445,3,2,2,2
1446,3,2,2,1
1447,3,2,2,2
1448,3,2,2,1
1449,3,2,2,2
1450,3,2,2,1
1451,3,2,2,2
1452,3,2,2,1
1453,3,2,2,2
1454,3,2,2,1
1455,3,2,2,2
1456,3,2,2,1
1457,3,2,2,2
1458,3,2,2,1
1459,3,2,2,2
1460,3,2,2,1
1461,3,2,2,2
1462,3,2,2,1
1463,3,2,2,2
1464,3,2,2,1
1465,3,2,2,2
1466,3,2,2,1
1467,3,2,2,2
1468,3,2,2,1
1469,3,2,2,2
1470,3,2,2,1
1471,3,2,2,2
1472,3,2,2,1
1473,3,2,2,2
1474,3,2,2,1
1475,3,2,2,2
1476,3,2,2,1
1477,3,2,2,2
1478,3,2,2,1
1479,3,2,2,2
1480,3,2,2,1
1481,3,2,2,2
1482,3,2,2,1
1483,3,2,2,2
1484,3,2,2,1
1485,3,2,2,2
1486,3,2,2,1
1487,3,2,2,2
1488,3,2,2,1
1489,3,2,2,2
1490,3,2,2,1
1491,3,2,2,2
1492,3,2,2,1
1493,3,2,2,2
1494,3,2,2,1
1495,3,2,2,2
1496,3,2,2,1
1497,3,2,2,2
1498,3,2,2,1
1499,3,2,2,2
1500,3,2,2,1
1501,3,2,2,2
1502,3,2,2,1
1503,3,2,2,2
1504,3,2,2,1
1505,3,2,2,2
1506,3,2,2,1
1507,3,2,2,2
1508,3,2,2,1
1509,3,2,2,2
1510,3,2,2,1
1511,3,2,2,2
1512,3,2,2,1
1513,3,2,2,2
1514,3,2,2,1
1515,3,2,2,2
1516,3,2,2,1
1517,3,2,2,2
1518,3,2,2,1
1519,3,2,2,2
1520,4,1,1,1
1521,4,1,1,2
1522,4,1,1,1
1523,4,1,1,2
1524,4,1,1,1
1525,4,1,1,2
1526,4,1,1,1
1527,4,1,1,2
1528,4,1,1,1
1529,4,1,1,2
1530,4,1,1,1
1531,4,1,1,2
1532,4,1,1,1
1533,4,1,1,2
1534,4,1,1,1
1535,4,1,1,2
1536,4,1,1,1
1537,4,1,1,2
1538,4,1,1,1
1539,4,1,1,2
1540,4,1,1,1
1541,4,1,1,2
1542,4,1,1,1
1543,4,1,1,2
1544,4,1,1,1
1545,4,1,1,2
1546,4,1,1,1
1547,4,1,1,2
1548,4,1,1,1
1549,4,1,1,2
1550,4,1,1,1
1551,4,1,1,2
1552,4,1,1,1
1553,4,1,1,2
1554,4,1,1,1
1555,4,1,1,2
1556,4,1,1,1
1557,4,1,1,2
1558,4,1,1,1
1559,4,1,1,2
1560,4,1,1,1
1561,4,1,1,2
1562,4,1,1,1
1563,4,1,1,2
1564,4,1,1,1
1565,4,1,1,2
1566,4,1,1,1
1567,4,1,1,2
1568,4,1,1,1
1569,4,1,1,2
1570,4,1,1,1
1571,4,1,1,2
1572,4,1,1,1
1573,4,1,1,2
1574,4,1,1,1
1575,4,1,1,2
1576,4,1,1,1
1577,4,1,1,2
1578,4,1,1,1
1579,4,1,1,2
1580,4,1,1,1
1581,4,1,1,2
1582,4,1,1,1
1583,4,1,1,2
1584,4,1,1,1
1585,4,1,1,2
1586,4,1,1,1
1587,4,1,1,2
1588,4,1,1,1
1589,4,1,1,2
1590,4,1,1,1
1591,4,1,1,2
1592,4,1,1,1
1593,4,1,1,2
1594,4,1,1,1
1595,4,1,1,2
1596,4,1,1,1
1597,4,1,1,2
1598,4,1,1,1
1599,4,1,1,2
1600,4,1,1,1
1601,4,1,1,2
1602,4,1,1,1
1603,4,1,1,2
1604,4,1,1,1
1605,4,1,1,2
1606,4,1,1,1
1607,4,1,1,2
1608,4,1,1,1
1609,4,1,1,2
1610,4,1,1,1
1611,4,1,1,2
1612,4,1,1,1
1613,4,1,1,2
1614,4,1,1,1
1615,4,1,1,2
1616,4,1,1,1
1617,4,1,1,2
1618,4,1,1,1
1619,4,1,1,2
1620,4,1,1,1
1621,4,1,1,2
1622,4,1,1,1
1623,4,1,1,2
1624,4,1,1,1
1625,4,1,1,2
1626,4,1,1,1
1627,4,1,1,2
1628,4,1,1,1
1629,4,1,1,2
1630,4,1,1,1
1631,4,1,1,2
1632,4,1,1,1
1633,4,1,1,2
1634,4,1,1,1
1635,4,1,1,2
1636,4,1,1,1
1637,4,1,1,2
1638,4,1,1,1
1639,4,1,1,2
1640,4,1,1,1
1641,4,1,1,2
1642,4,1,1,1
1643,4,1,1,2
1644,4,1,1,1
1645,4,1,1,2
1646,4,1,1,1
1647,4,1,1,2
1648,4,1,1,1
1649,4,1,1,2
1650,4,1,1,1
1651,4,1,1,2
1652,4,1,1,1
1653,4,1,1,2
1654,4,1,1,1
1655,4,1,1,2
1656,4,1,1,1
1657,4,1,1,2
1658,4,2,1,1
1659,4,2,1,2
1660,4,2,1,1
1661,4,2,1,2
1662,4,2,1,1
1663,4,2,1,2
1664,4,2,1,1
1665,4,2,1,2
1666,4,2,1,1
1667,4,2,1,2
1668,4,2,1,1
1669,4,2,1,2
1670,4,2,1,1
1671,4,2,1,2
1672,4,2,1,1
1673,4,2,1,2
1674,4,2,1,1
1675,4,2,1,2
1676,4,2,1,1
1677,4,2,1,2
1678,4,2,1,1
1679,4,2,1,2
1680,4,2,1,1
1681,4,2,1,2
1682,4,2,1,1
1683,4,2,1,2
1684,4,2,1,1
1685,4,2,1,2
1686,4,2,1,1
1687,4,2,1,2
1688,4,2,1,1
1689,4,2,1,2
1690,4,2,1,1
1691,4,2,1,2
1692,4,2,1,1
1693,4,2,1,2
1694,4,2,1,1
1695,4,2,1,2
1696,4,2,1,1
1697,4,2,1,2
1698,4,2,1,1
1699,4,2,1,2
1700,4,2,1,1
1701,4,2,1,2
1702,4,2,1,1
1703,4,2,1,2
1704,4,2,1,1
1705,4,2,1,2
1706,4,2,1,1
1707,4,2,1,2
1708,4,2,1,1
1709,4,2,1,2
1710,4,2,1,1
1711,4,2,1,2
1712,4,2,1,1
1713,4,2,1,2
1714,4,2,1,1
1715,4,2,1,2
1716,4,2,1,1
1717,4,2,1,2
1718,4,2,1,1
1719,4,2,1,2
1720,4,2,1,1
1721,4,2,1,2
1722,4,2,1,1
1723,4,2,1,2
1724,4,2,1,1
1725,4,2,1,2
1726,4,2,1,1
1727,4,2,1,2
1728,4,2,1,1
1729,4,2,1,2
1730,4,2,1,1
1731,4,2,1,2
1732,4,2,1,1
1733,4,2,1,2
1734,4,2,1,1
1735,4,2,1,2
1736,4,2,1,1
1737,4,2,1,2
1738,4,2,1,1
1739,4,2,1,2
1740,4,2,1,1
1741,4,2,1,2
1742,4,2,1,1
1743,4,2,1,2
1744,4,2,1,1
1745,4,2,1,2
1746,4,2,1,1
1747,4,2,1,2
1748,4,2,1,1
1749,4,2,1,2
1750,4,2,1,1
1751,4,2,1,2
1752,4,2,1,1
1753,4,2,1,2
1754,4,2,1,1
1755,4,2,1,2
1756,4,2,1,1
1757,4,2,1,2
1758,4,2,1,1
1759,4,2,1,2
1760,4,2,1,1
1761,4,2,1,2
1762,4,2,1,1
1763,4,2,1,2
1764,4,2,1,1
1765,4,2,1,2
1766,4,2,1,1
1767,4,2,1,2
1768,4,2,1,1
1769,4,2,1,2
1770,4,2,1,1
1771,4,2,1,2
1772,4,2,1,1
1773,4,2,1,2
1774,4,2,1,1
1775,4,2,1,2
1776,4,2,1,1
1777,4,2,1,2
1778,4,2,1,1
1779,4,2,1,2
1780,4,2,1,1
1781,4,2,1,2
1782,4,2,1,1
1783,4,2,1,2
1784,4,2,1,1
1785,4,2,1,2
1786,4,2,1,1
1787,4,2,1,2
1788,4,2,1,1
1789,4,2,1,2
1790,4,2,1,1
1791,4,2,1,2
1792,4,1,2,1
1793,4,1,2,2
1794,4,1,2,1
1795,4,1,2,2
1796,4,1,2,1
1797,4,1,2,2
1798,4,1,2,1
1799,4,1,2,2
1800,4,1,2,1
1801,4,1,2,2
1802,4,1,2,1
1803,4,1,2,2
1804,4,1,2,1
1805,4,1,2,2
1806,4,1,2,1
1807,4,1,2,2
1808,4,1,2,1
1809,4,1,2,2
1810,4,1,2,1
1811,4,1,2,2
1812,4,1,2,1
1813,4,1,2,2
1814,4,1,2,1
1815,4,1,2,2
1816,4,1,2,1
1817,4,1,2,2
1818,4,1,2,1
1819,4,1,2,2
1820,4,1,2,1
1821,4,1,2,2
1822,4,1,2,1
1823,4,1,2,2
1824,4,1,2,1
1825,4,1,2,2
1826,4,1,2,1
1827,4,1,2,2
1828,4,1,2,1
1829,4,1,2,2
1830,4,1,2,1
1831,4,1,2,2
1832,4,1,2,1
1833,4,1,2,2
1834,4,1,2,1
1835,4,1,2,2
1836,4,1,2,1
1837,4,1,2,2
1838,4,1,2,1
1839,4,1,2,2
1840,4,1,2,1
1841,4,1,2,2
1842,4,1,2,1
1843,4,1,2,2
1844,4,1,2,1
1845,4,1,2,2
1846,4,1,2,1
1847,4,1,2,2
1848,4,1,2,1
1849,4,1,2,2
1850,4,1,2,1
1851,4,1,2,2
1852,4,1,2,1
1853,4,1,2,2
1854,4,1,2,1
1855,4,1,2,2
1856,4,1,2,1
1857,4,1,2,2
1858,4,1,2,1
1859,4,1,2,2
1860,4,1,2,1
1861,4,1,2,2
1862,4,1,2,1
1863,4,1,2,2
1864,4,1,2,1
1865,4,1,2,2
1866,4,1,2,1
1867,4,1,2,2
1868,4,1,2,1
1869,4,1,2,2
1870,4,1,2,1
1871,4,1,2,2
1872,4,1,2,1
1873,4,1,2,2
1874,4,1,2,1
1875,4,1,2,2
1876,4,1,2,1
1877,4,1,2,2
1878,4,1,2,1
1879,4,1,2,2
1880,4,1,2,1
1881,4,1,2,2
1882,4,1,2,1
1883,4,1,2,2
1884,4,1,2,1
1885,4,1,2,2
1886,4,1,2,1
1887,4,1,2,2
1888,4,1,2,1
1889,4,1,2,2
1890,4,1,2,1
1891,4,1,2,2
1892,4,1,2,1
1893,4,1,2,2
1894,4,1,2,1
1895,4,1,2,2
1896,4,1,2,1
1897,4,1,2,2
1898,4,1,2,1
1899,4,1,2,2
1900,4,1,2,1
1901,4,1,2,2
1902,4,1,2,1
1903,4,1,2,2
1904,4,1,2,1
1905,4,1,2,2
1906,4,1,2,1
1907,4,1,2,2
1908,4,1,2,1
1909,4,1,2,2
1910,4,1,2,1
1911,4,1,2,2
1912,4,1,2,1
1913,4,1,2,2
1914,4,1,2,1
1915,4,1,2,2
1916,4,1,2,1
1917,4,1,2,2
1918,4,1,2,1
1919,4,1,2,2
1920,4,1,2,1
1921,4,1,2,2
1922,4,1,2,1
1923,4,1,2,2
1924,4,1,2,1
1925,4,1,2,2
1926,4,1,2,1
1927,4,1,2,2
1928,4,1,2,1
1929,4,1,2,2
1930,4,2,2,1
1931,4,2,2,2
1932,4,2,2,1
1933,4,2,2,2
1934,4,2,2,1
1935,4,2,2,2
1936,4,2,2,1
1937,4,2,2,2
1938,4,2,2,1
1939,4,2,2,2
1940,4,2,2,1
1941,4,2,2,2
1942,4,2,2,1
1943,4,2,2,2
1944,4,2,2,1
1945,4,2,2,2
1946,4,2,2,1
1947,4,2,2,2
1948,4,2,2,1
1949,4,2,2,2
1950,4,2,2,1
1951,4,2,2,2
1952,4,2,2,1
1953,4,2,2,2
1954,4,2,2,1
1955,4,2,2,2
1956,4,2,2,1
1957,4,2,2,2
1958,4,2,2,1
1959,4,2,2,2
1960,4,2,2,1
1961,4,2,2,2
1962,4,2,2,1
1963,4,2,2,2
1964,4,2,2,1
1965,4,2,2,2
1966,4,2,2,1
1967,4,2,2,2
1968,4,2,2,1
1969,4,2,2,2
1970,4,2,2,1
1971,4,2,2,2
1972,4,2,2,1
1973,4,2,2,2
1974,4,2,2,1
1975,4,2,2,2
1976,4,2,2,1
1977,4,2,2,2
1978,4,2,2,1
1979,4,2,2,2
1980,4,2,2,1
1981,4,2,2,2
1982,4,2,2,1
1983,4,2,2,2
1984,4,2,2,1
1985,4,2,2,2
1986,4,2,2,1
1987,4,2,2,2
1988,4,2,2,1
1989,4,2,2,2
1990,4,2,2,1
1991,4,2,2,2
1992,4,2,2,1
1993,4,2,2,2
1994,4,2,2,1
1995,4,2,2,2
1996,4,2,2,1
1997,4,2,2,2
1998,4,2,2,1
1999,4,2,2,2
2000,4,2,2,1
2001,4,2,2,2
2002,4,2,2,1
2003,4,2,2,2
2004,4,2,2,1
2005,4,2,2,2
2006,4,2,2,1
2007,4,2,2,2
2008,4,2,2,1
2009,4,2,2,2
2010,4,2,2,1
2011,4,2,2,2
2012,4,2,2,1
2013,4,2,2,2
2014,4,2,2,1
2015,4,2,2,2
2016,4,2,2,1
2017,4,2,2,2
2018,4,2,2,1
2019,4,2,2,2
2020,4,2,2,1
2021,4,2,2,2
2022,4,2,2,1
2023,4,2,2,2
2024,4,2,2,1
2025,4,2,2,2
2026,4,2,2,1
2027,4,2,2,2
2028,4,2,2,1
2029,4,2,2,2
2030,4,2,2,1
2031,4,2,2,2
2032,4,2,2,1
2033,4,2,2,2
2034,4,2,2,1
2035,4,2,2,2
2036,4,2,2,1
2037,4,2,2,2
2038,4,2,2,1
2039,4,2,2,2
2040,4,2,2,1
2041,4,2,2,2
2042,4,2,2,1
2043,4,2,2,2
2044,4,2,2,1
2045,4,2,2,2
2046,4,2,2,1
2047,4,2,2,2
2048,4,2,2,1
2049,4,2,2,2
2050,4,2,2,1
2051,4,2,2,2
2052,4,2,2,1
2053,4,2,2,2
2054,4,2,2,1
2055,4,2,2,2
2056,4,2,2,1
2057,4,2,2,2
2058,4,2,2,1
2059,4,2,2,2
2060,4,2,2,1
2061,4,2,2,2
2062,4,2,2,1
2063,4,2,2,2
2064,5,1,1,1
2065,5,1,1,2
2066,5,1,1,1
2067,5,1,1,2
2068,5,1,1,1
2069,5,1,1,2
2070,5,1,1,1
2071,5,1,1,2
2072,5,1,1,1
2073,5,1,1,2
2074,5,1,1,1
2075,5,1,1,2
2076,5,1,1,1
2077,5,1,1,2
2078,5,1,1,1
2079,5,1,1,2
2080,5,1,1,1
2081,5,1,1,2
2082,5,1,1,1
2083,5,1,1,2
2084,5,1,1,1
2085,5,1,1,2
2086,5,1,1,1
2087,5,1,1,2
2088,5,1,1,1
2089,5,1,1,2
2090,5,1,1,1
2091,5,1,1,2
2092,5,1,1,1
2093,5,1,1,2
2094,5,1,1,1
2095,5,1,1,2
2096,5,1,1,1
2097,5,1,1,2
2098,5,1,1,1
2099,5,1,1,2
2100,5,1,1,1
2101,5,1,1,2
2102,5,1,1,1
2103,5,1,1,2
2104,5,1,1,1
2105,5,1,1,2
2106,5,1,1,1
2107,5,1,1,2
2108,5,1,1,1
2109,5,1,1,2
2110,5,1,1,1
2111,5,1,1,2
2112,5,1,1,1
2113,5,1,1,2
2114,5,1,1,1
2115,5,1,1,2
2116,5,1,1,1
2117,5,1,1,2
2118,5,1,1,1
2119,5,1,1,2
2120,5,1,1,1
2121,5,1,1,2
2122,5,1,1,1
2123,5,1,1,2
2124,5,1,1,1
2125,5,1,1,2
2126,5,1,1,1
2127,5,1,1,2
2128,5,1,1,1
2129,5,1,1,2
2130,5,1,1,1
2131,5,1,1,2
2132,5,1,1,1
2133,5,1,1,2
2134,5,1,1,1
2135,5,1,1,2
2136,5,1,1,1
2137,5,1,1,2
2138,5,1,1,1
2139,5,1,1,2
2140,5,1,1,1
2141,5,1,1,2
2142,5,1,1,1
2143,5,1,1,2
2144,5,1,1,1
2145,5,1,1,2
2146,5,1,1,1
2147,5,1,1,2
2148,5,1,1,1
2149,5,1,1,2
2150,5,1,1,1
2151,5,1,1,2
2152,5,1,1,1
2153,5,1,1,2
2154,5,1,1,1
2155,5,1,1,2
2156,5,1,1,1
2157,5,1,1,2
2158,5,1,1,1
2159,5,1,1,2
2160,5,1,1,1
2161,5,1,1,2
2162,5,1,1,1
2163,5,1,1,2
2164,5,1,1,1
2165,5,1,1,2
2166,5,1,1,1
2167,5,1,1,2
2168,5,1,1,1
2169,5,1,1,2
2170,5,1,1,1
2171,5,1,1,2
2172,5,1,1,1
2173,5,1,1,2
2174,5,1,1,1
2175,5,1,1,2
2176,5,1,1,1
2177,5,1,1,2
2178,5,1,1,1
2179,5,1,1,2
2180,5,1,1,1
2181,5,1,1,2
2182,5,1,1,1
2183,5,1,1,2
2184,5,1,1,1
2185,5,1,1,2
2186,5,1,1,1
2187,5,1,1,2
2188,5,1,1,1
2189,5,1,1,2
2190,5,1,1,1
2191,5,1,1,2
2192,5,1,1,1
2193,5,1,1,2
2194,5,1,1,1
2195,5,1,1,2
2196,5,1,1,1
2197,5,1,1,2
2198,5,1,1,1
2199,5,1,1,2
2200,5,2,1,1
2201,5,2,1,2
2202,5,2,1,1
2203,5,2,1,2
2204,5,2,1,1
2205,5,2,1,2
2206,5,2,1,1
2207,5,2,1,2
2208,5,2,1,1
2209,5,2,1,2
2210,5,2,1,1
2211,5,2,1,2
2212,5,2,1,1
2213,5,2,1,2
2214,5,2,1,1
2215,5,2,1,2
2216,5,2,1,1
2217,5,2,1,2
2218,5,2,1,1
2219,5,2,1,2
2220,5,2,1,1
2221,5,2,1,2
2222,5,2,1,1
2223,5,2,1,2
2224,5,2,1,1
2225,5,2,1,2
2226,5,2,1,1
2227,5,2,1,2
2228,5,2,1,1
2229,5,2,1,2
2230,5,2,1,1
2231,5,2,1,2
2232,5,2,1,1
2233,5,2,1,2
2234,5,2,1,1
2235,5,2,1,2
2236,5,2,1,1
2237,5,2,1,2
2238,5,2,1,1
2239,5,2,1,2
2240,5,2,1,1
2241,5,2,1,2
2242,5,2,1,1
2243,5,2,1,2
2244,5,2,1,1
2245,5,2,1,2
2246,5,2,1,1
2247,5,2,1,2
2248,5,2,1,1
2249,5,2,1,2
2250,5,2,1,1
2251,5,2,1,2
2252,5,2,1,1
2253,5,2,1,2
2254,5,2,1,1
2255,5,2,1,2
2256,5,2,1,1
2257,5,2,1,2
2258,5,2,1,1
2259,5,2,1,2
2260,5,2,1,1
2261,5,2,1,2
2262,5,2,1,1
2263,5,2,1,2
2264,5,2,1,1
2265,5,2,1,2
2266,5,2,1,1
2267,5,2,1,2
2268,5,2,1,1
2269,5,2,1,2
2270,5,2,1,1
2271,5,2,1,2
2272,5,2,1,1
2273,5,2,1,2
2274,5,2,1,1
2275,5,2,1,2
2276,5,2,1,1
2277,5,2,1,2
2278,5,2,1,1
2279,5,2,1,2
2280,5,2,1,1
2281,5,2,1,2
2282,5,2,1,1
2283,5,2,1,2
2284,5,2,1,1
2285,5,2,1,2
2286,5,2,1,1
2287,5,2,1,2
2288,5,2,1,1
2289,5,2,1,2
2290,5,2,1,1
2291,5,2,1,2
2292,5,2,1,1
2293,5,2,1,2
2294,5,2,1,1
2295,5,2,1,2
2296,5,2,1,1
2297,5,2,1,2
2298,5,2,1,1
2299,5,2,1,2
2300,5,2,1,1
2301,5,2,1,2
2302,5,2,1,1
2303,5,2,1,2
2304,5,2,1,1
2305,5,2,1,2
2306,5,2,1,1
2307,5,2,1,2
2308,5,2,1,1
2309,5,2,1,2
2310,5,2,1,1
2311,5,2,1,2
2312,5,2,1,1
2313,5,2,1,2
2314,5,2,1,1
2315,5,2,1,2
2316,5,2,1,1
2317,5,2,1,2
2318,5,2,1,1
2319,5,2,1,2
2320,5,2,1,1
2321,5,2,1,2
2322,5,2,1,1
2323,5,2,1,2
2324,5,2,1,1
2325,5,2,1,2
2326,5,2,1,1
2327,5,2,1,2
2328,5,2,1,1
2329,5,2,1,2
2330,5,2,1,1
2331,5,2,1,2
2332,5,2,1,1
2333,5,2,1,2
2334,5,2,1,1
2335,5,2,1,2
2336,5,2,1,1
2337,5,2,1,2
2338,5,2,1,1
2339,5,2,1,2
2340,5,2,1,1
2341,5,2,1,2
2342,5,2,1,1
2343,5,2,1,2
2344,5,2,1,1
2345,5,2,1,2
2346,5,2,1,1
2347,5,2,1,2
2348,5,1,2,1
2349,5,1,2,2
2350,5,1,2,1
2351,5,1,2,2
2352,5,1,2,1
2353,5,1,2,2
2354,5,1,2,1
2355,5,1,2,2
2356,5,1,2,1
2357,5,1,2,2
2358,5,1,2,1
2359,5,1,2,2
2360,5,1,2,1
2361,5,1,2,2
2362,5,1,2,1
2363,5,1,2,2
2364,5,1,2,1
2365,5,1,2,2
2366,5,1,2,1
2367,5,1,2,2
2368,5,1,2,1
2369,5,1,2,2
2370,5,1,2,1
2371,5,1,2,2
2372,5,1,2,1
2373,5,1,2,2
2374,5,1,2,1
2375,5,1,2,2
2376,5,1,2,1
2377,5,1,2,2
2378,5,1,2,1
2379,5,1,2,2
2380,5,1,2,1
2381,5,1,2,2
2382,5,1,2,1
2383,5,1,2,2
2384,5,1,2,1
2385,5,1,2,2
2386,5,1,2,1
2387,5,1,2,2
2388,5,1,2,1
2389,5,1,2,2
2390,5,1,2,1
2391,5,1,2,2
2392,5,1,2,1
2393,5,1,2,2
2394,5,1,2,1
2395,5,1,2,2
2396,5,1,2,1
2397,5,1,2,2
2398,5,1,2,1
2399,5,1,2,2
2400,5,1,2,1
2401,5,1,2,2
2402,5,1,2,1
2403,5,1,2,2
2404,5,1,2,1
2405,5,1,2,2
2406,5,1,2,1
2407,5,1,2,2
2408,5,1,2,1
2409,5,1,2,2
2410,5,1,2,1
2411,5,1,2,2
2412,5,1,2,1
2413,5,1,2,2
2414,5,1,2,1
2415,5,1,2,2
2416,5,1,2,1
2417,5,1,2,2
2418,5,1,2,1
2419,5,1,2,2
2420,5,1,2,1
2421,5,1,2,2
2422,5,1,2,1
2423,5,1,2,2
2424,5,1,2,1
2425,5,1,2,2
2426,5,1,2,1
2427,5,1,2,2
2428,5,1,2,1
2429,5,1,2,2
2430,5,1,2,1
2431,5,1,2,2
2432,5,1,2,1
2433,5,1,2,2
2434,5,1,2,1
2435,5,1,2,2
2436,5,1,2,1
2437,5,1,2,2
2438,5,1,2,1
2439,5,1,2,2
2440,5,1,2,1
2441,5,1,2,2
2442,5,1,2,1
2443,5,1,2,2
2444,5,1,2,1
2445,5,1,2,2
2446,5,1,2,1
2447,5,1,2,2
2448,5,1,2,1
2449,5,1,2,2
2450,5,1,2,1
2451,5,1,2,2
2452,5,1,2,1
2453,5,1,2,2
2454,5,1,2,1
2455,5,1,2,2
2456,5,1,2,1
2457,5,1,2,2
2458,5,1,2,1
2459,5,1,2,2
2460,5,1,2,1
2461,5,1,2,2
2462,5,1,2,1
2463,5,1,2,2
2464,5,1,2,1
2465,5,1,2,2
2466,5,1,2,1
2467,5,1,2,2
2468,5,1,2,1
2469,5,1,2,2
2470,5,1,2,1
2471,5,1,2,2
2472,5,1,2,1
2473,5,1,2,2
2474,5,1,2,1
2475,5,1,2,2
2476,5,1,2,1
2477,5,1,2,2
2478,5,1,2,1
2479,5,1,2,2
2480,5,1,2,1
2481,5,1,2,2
2482,5,1,2,1
2483,5,1,2,2
2484,5,2,2,1
2485,5,2,2,2
2486,5,2,2,1
2487,5,2,2,2
2488,5,2,2,1
2489,5,2,2,2
2490,5,2,2,1
2491,5,2,2,2
2492,5,2,2,1
2493,5,2,2,2
2494,5,2,2,1
2495,5,2,2,2
2496,5,2,2,1
2497,5,2,2,2
2498,5,2,2,1
2499,5,2,2,2
2500,5,2,2,1
2501,5,2,2,2
2502,5,2,2,1
2503,5,2,2,2
2504,5,2,2,1
2505,5,2,2,2
2506,5,2,2,1
2507,5,2,2,2
2508,5,2,2,1
2509,5,2,2,2
2510,5,2,2,1
2511,5,2,2,2
2512,5,2,2,1
2513,5,2,2,2
2514,5,2,2,1
2515,5,2,2,2
2516,5,2,2,1
2517,5,2,2,2
2518,5,2,2,1
2519,5,2,2,2
2520,5,2,2,1
2521,5,2,2,2
2522,5,2,2,1
2523,5,2,2,2
2524,5,2,2,1
2525,5,2,2,2
2526,5,2,2,1
2527,5,2,2,2
2528,5,2,2,1
2529,5,2,2,2
2530,5,2,2,1
2531,5,2,2,2
2532,5,2,2,1
2533,5,2,2,2
2534,5,2,2,1
2535,5,2,2,2
2536,5,2,2,1
2537,5,2,2,2
2538,5,2,2,1
2539,5,2,2,2
2540,5,2,2,1
2541,5,2,2,2
2542,5,2,2,1
2543,5,2,2,2
2544,5,2,2,1
2545,5,2,2,2
2546,5,2,2,1
2547,5,2,2,2
2548,5,2,2,1
2549,5,2,2,2
2550,5,2,2,1
2551,5,2,2,2
2552,5,2,2,1
2553,5,2,2,2
2554,5,2,2,1
2555,5,2,2,2
2556,5,2,2,1
2557,5,2,2,2
2558,5,2,2,1
2559,5,2,2,2
2560,5,2,2,1
2561,5,2,2,2
2562,5,2,2,1
2563,5,2,2,2
2564,5,2,2,1
2565,5,2,2,2
2566,5,2,2,1
2567,5,2,2,2
2568,5,2,2,1
2569,5,2,2,2
2570,5,2,2,1
2571,5,2,2,2
2572,5,2,2,1
2573,5,2,2,2
2574,5,2,2,1
2575,5,2,2,2
2576,5,2,2,1
2577,5,2,2,2
2578,5,2,2,1
2579,5,2,2,2
2580,5,2,2,1
2581,5,2,2,2
2582,5,2,2,1
2583,5,2,2,2
2584,5,2,2,1
2585,5,2,2,2
2586,5,2,2,1
2587,5,2,2,2
2588,5,2,2,1
2589,5,2,2,2
2590,5,2,2,1
2591,5,2,2,2
2592,5,2,2,1
2593,5,2,2,2
2594,5,2,2,1
2595,5,2,2,2
2596,5,2,2,1
2597,5,2,2,2
2598,5,2,2,1
2599,5,2,2,2
2600,5,2,2,1
2601,5,2,2,2
2602,5,2,2,1
2603,5,2,2,2
2604,5,2,2,1
2605,5,2,2,2
2606,5,2,2,1
2607,5,2,2,2
2608,5,2,2,1
2609,5,2,2,2
2610,5,2,2,1
2611,5,2,2,2
2612,5,2,2,1
2613,5,2,2,2
2614,5,2,2,1
2615,5,2,2,2
2616,5,2,2,1
2617,5,2,2,2
2618,5,2,2,1
2619,5,2,2,2
2620,5,2,2,1
2621,5,2,2,2
2622,5,2,2,1
2623,5,2,2,2
2624,5,2,2,1
2625,5,2,2,2
2626,5,2,2,1
